file_number,message_id,title,author,author_link,author_id
207201,message #663433,Losing relations arcs,Oscar Andres Fajardo F.,index.php?t=usrinfo&id=106856&,106856
207202,message #663434,[QVTo] Logging DateTime,Oscar Andres Fajardo F.,index.php?t=usrinfo&id=106856&,106856
207203,message #663435,[buckminster-dev] Project meta data is out of date for tools.buckminster,Eclipse Management Organization,index.php?t=usrinfo&id=14355&,14355
207204,message #663437,From where comes all the listener threads?,SMILANewBee,index.php?t=usrinfo&id=91483&,91483
207205,message #663441,Cannot move project to other location,Mikael Petterson,index.php?t=usrinfo&id=6767&,6767
207206,message #663449,Problem signing fragment,Markus Franz,index.php?t=usrinfo&id=44158&,44158
207207,message #663456,dereferencing iterator in debugger,No real name,index.php?t=usrinfo&id=111989&,111989
207208,message #663457,Generation in Xpand,Missing name Missing name,index.php?t=usrinfo&id=111992&,111992
207209,message #663458,Jak zainstalować Debuger PHP ?,Krychu__M ,index.php?t=usrinfo&id=111058&,111058
207210,message #663459,[ATL] EsuperTypes and references,Fa Za,index.php?t=usrinfo&id=78283&,78283
207211,message #663464,Drag and Drop between two Trees,akoeck,index.php?t=usrinfo&id=103196&,103196
207212,message #663465,Strikeout text in Mac OSX,Ricky de Klerck,index.php?t=usrinfo&id=104344&,104344
207213,message #663467,How to display the group index ?,RWIL Mising name,index.php?t=usrinfo&id=108186&,108186
207214,message #663468,Generation with global references,Ulyana ,index.php?t=usrinfo&id=108902&,108902
207215,message #663469,experience with sourceforge hosted apps,Lorenzo Bettini,index.php?t=usrinfo&id=31021&,31021
207216,message #663471,Theme is not applied in deployable war,Swap ,index.php?t=usrinfo&id=110249&,110249
207217,message #663472,Build-Failure with Buckminster 3.7 on Eclipse Hudson,Michael Wenz,index.php?t=usrinfo&id=8666&,8666
207218,message #663473,Property View problem,Darie Moldovan,index.php?t=usrinfo&id=99988&,99988
207219,message #663474,Outline options: simple click instead of double,Kapusta Missing name,index.php?t=usrinfo&id=111333&,111333
207220,message #663475,Not all features available for Java files in referenced jars,David  Pérez,index.php?t=usrinfo&id=16102&,16102
207221,message #663476,Eclipse Project organization structure is too rigid,David Sackstein,index.php?t=usrinfo&id=110150&,110150
207222,message #663477,The type org.eclipse.emf.ecore.EModelElement cannot be resolved.,Hofer ,index.php?t=usrinfo&id=90502&,90502
207223,message #663478,Getting started with eclipse on windows,Thule ,index.php?t=usrinfo&id=112003&,112003
207224,message #663480,CrossLinking,George Lawie,index.php?t=usrinfo&id=102325&,102325
207225,message #663484,3.6.2 on Linux 'Welcome' pane suffers error,John A. Murdie,index.php?t=usrinfo&id=2076&,2076
207226,message #663485,Accessing preference stores in Xtext,Hendrik Eeckhaut,index.php?t=usrinfo&id=59118&,59118
207227,message #663487,switch working set triggers a script/command,Liora Milbaum,index.php?t=usrinfo&id=112007&,112007
207228,message #663489,Custom generation method,George ,index.php?t=usrinfo&id=111387&,111387
207229,message #663490,Generation java file,George ,index.php?t=usrinfo&id=111387&,111387
207230,message #663491,GWT Palette contribution from plugin.xml,Oussema ,index.php?t=usrinfo&id=112006&,112006
207231,message #663492,It doesn't run my product anymore,Alexandra Niculai,index.php?t=usrinfo&id=60552&,60552
207232,message #663495,UIJob Problem,Hussein Kobeisi,index.php?t=usrinfo&id=102023&,102023
207233,message #663497,How to register a wizard?,Timothy Marc,index.php?t=usrinfo&id=57331&,57331
207234,message #663502,[Xtend2] Error compiling abstract Xtend class,Maxim Frolov,index.php?t=usrinfo&id=78571&,78571
207235,message #663507,Configuring local and global scope providers at the same time,Ivanhoe Abrahams,index.php?t=usrinfo&id=70676&,70676
207236,message #663518,[SOLVED] Accessing files on NAS network drive from Linux,Albert Pikus,index.php?t=usrinfo&id=70183&,70183
207237,message #663527,How to rename/refactor a variable in Eclipse PDT like in Netbeans,No real name,index.php?t=usrinfo&id=112020&,112020
207238,message #663539,Toolbar Change Image Command When Pressed,Ricky de Klerck,index.php?t=usrinfo&id=104344&,104344
207239,message #663545,Browser evaluate always returns null IE7,Jay Mising name,index.php?t=usrinfo&id=89469&,89469
207240,message #663546,renderTask images not found when rendering pdf,John Missing name,index.php?t=usrinfo&id=31917&,31917
207241,message #663550,Lock Lines in TextEditor,Alexander Mack,index.php?t=usrinfo&id=59479&,59479
207242,message #663552,Unresolved inclusions,Bruno Missing name,index.php?t=usrinfo&id=110265&,110265
207243,message #663554,Xtext ExpressionLanguage Example,Christian Ammann,index.php?t=usrinfo&id=91258&,91258
207244,message #663555,[Teneo] java.util.GregorianCalendar cannot be cast to java.util.Date,Fer Missing name,index.php?t=usrinfo&id=68180&,68180
207245,message #663562,File Save Dialog - No Directory content is shown,akoeck,index.php?t=usrinfo&id=103196&,103196
207246,message #663564,JavaDoc Browser,No real name,index.php?t=usrinfo&id=112031&,112031
207247,message #663568,[Eugenia] Getting started (and writing a tutorial),Federico Tomassetti,index.php?t=usrinfo&id=55923&,55923
207248,message #663583,invisible rectangle,chiara ,index.php?t=usrinfo&id=109521&,109521
207249,message #663585,EBR is getting woefully out of date,Joel Rosi-Schwartz,index.php?t=usrinfo&id=1861&,1861
207250,message #663588,Eclipse 3.6.2 SWT issue - .UnsatisfiedLinkError: Activator._isCompizSet()Z,Vijay Raj,index.php?t=usrinfo&id=112040&,112040
207251,message #663591,No DynamicImport-Package in Scoped Bundle?,Aaron ,index.php?t=usrinfo&id=107409&,107409
207252,message #663592,XSDEcoreBuilder and XSD elements,Eclipse User,/donate,0
207253,message #663593,Run Configurations (Project Selection) Help,Paul Braman,index.php?t=usrinfo&id=112037&,112037
207254,message #663594,cannot create a new JDBC data source,kayanserdar,index.php?t=usrinfo&id=111964&,111964
207255,message #663595,Additional Composite on GraphicalEditorWithPalette ?,Andy ,index.php?t=usrinfo&id=112044&,112044
207256,message #663597,FileNotFound servicemix-http\install\META-INF\MANIFEST.MF,Sidney,index.php?t=usrinfo&id=112045&,112045
207257,message #663610,Refreshing a Markers view,Mike Bernat,index.php?t=usrinfo&id=36833&,36833
207258,message #663611,Feature Plugins not Materialized,Terran Gilman,index.php?t=usrinfo&id=30425&,30425
207259,message #663613,how to define activeWhen for Undo/Redo handlers,Carlo Salinari,index.php?t=usrinfo&id=96904&,96904
207260,message #663614,[strange] default install misses included DSF GDB Debugger?,Joris Spekreijse,index.php?t=usrinfo&id=62545&,62545
207261,message #663615,"""-static"" linking option by default.",Ahmed el-Sawalhy,index.php?t=usrinfo&id=112055&,112055
207262,message #663618,M2M gmftools,Missing name Missing name,index.php?t=usrinfo&id=108398&,108398
207263,message #663619,GMF tools shared editing domain,Missing name Missing name,index.php?t=usrinfo&id=108398&,108398
207264,message #663624,Dynamic cacading menu items,venk Missing name,index.php?t=usrinfo&id=110298&,110298
207265,message #663625,remove command-line arguments from log file,Mark Proe,index.php?t=usrinfo&id=46820&,46820
207266,message #663626,eclipse cannot recognize makefile functions?,No real name,index.php?t=usrinfo&id=112061&,112061
207267,message #663633,How to open projects (with .project pom.xml) in eclipse ?,Kamal ,index.php?t=usrinfo&id=95477&,95477
207268,message #663641,(Resolved) Executable Jar Problem,Bryan ,index.php?t=usrinfo&id=112066&,112066
207269,message #663645,How can I refresh a file during a IResourceChangeEvent,Felix L J Mayer,index.php?t=usrinfo&id=4261&,4261
207270,message #663651,How to update console title?,Tati ,index.php?t=usrinfo&id=84421&,84421
207271,message #663652,adding a ILookupStrategy in an AddOn (to provide access to spring beans),No real name,index.php?t=usrinfo&id=28663&,28663
207272,message #663653,[ETL] Exception met in applying stereotype,Sungwook Moon,index.php?t=usrinfo&id=112072&,112072
207273,message #663655,Properties View for elements in JFace Viewer,manasa ,index.php?t=usrinfo&id=97452&,97452
207274,message #663657,Lock Lines in TextEditor,Alexander Mack,index.php?t=usrinfo&id=59479&,59479
207275,message #663666,product export: platform specific launcher features missing?,Kristian Rink,index.php?t=usrinfo&id=25082&,25082
207276,message #663678,[Xtext2] Extending Xbase expressions,Ingo Meyer,index.php?t=usrinfo&id=43745&,43745
207277,message #663682,Dynamically extending the palette,Lior Missing name,index.php?t=usrinfo&id=107535&,107535
207278,message #663684,RepositoryProvider and move project,Mikael Petterson,index.php?t=usrinfo&id=6767&,6767
207279,message #663689,Handlers enabledWhen based on String in View,Ricky de Klerck,index.php?t=usrinfo&id=104344&,104344
207280,message #663693,Debugging C++ in Eclipse very slow,Marcin ,index.php?t=usrinfo&id=112098&,112098
207281,message #663697,Egit with remote Git server,Maikel,index.php?t=usrinfo&id=110666&,110666
207282,message #663698,"""-static"" linking option by default.",Ahmed el-Sawalhy,index.php?t=usrinfo&id=112055&,112055
207283,message #663700,[ERROR] Cannot modify resource set without a write transaction,akoeck,index.php?t=usrinfo&id=103196&,103196
207284,message #663701,Re: [Xtext2] Extending Xbase expressions,Sven Efftinge,index.php?t=usrinfo&id=24999&,24999
207285,message #663702,Help system in e4,Kevin Smit,index.php?t=usrinfo&id=111529&,111529
207286,message #663703,model query,chuck ,index.php?t=usrinfo&id=90886&,90886
207287,message #663704,Change TreeViewer column header height,Oliver Pfau,index.php?t=usrinfo&id=57086&,57086
207288,message #663716,no gmfgen created,fenrir ,index.php?t=usrinfo&id=112108&,112108
207289,message #663717,Building a large XSD Schemas with annotations,Renat Zubairov,index.php?t=usrinfo&id=44461&,44461
207290,message #663719,Accessing elements in the pre section,Andy Ed,index.php?t=usrinfo&id=73816&,73816
207291,message #663721,Property Sheet,JeTBLaCK ,index.php?t=usrinfo&id=110245&,110245
207292,message #663725,How to assign a resource file to a locale,Jani ,index.php?t=usrinfo&id=111835&,111835
207293,message #663726,Can't get static  weaving working,Rich Livingstone,index.php?t=usrinfo&id=112104&,112104
207294,message #663728,Path: 'editMenu' is invalid,Elhamlaoui Mahmoud,index.php?t=usrinfo&id=80663&,80663
207295,message #663731,tomcat server 5.5 is not working in window 7,sunita Mising name,index.php?t=usrinfo&id=107014&,107014
207296,message #663732,Avoiding editing domain ?,Jos Warmer,index.php?t=usrinfo&id=97339&,97339
207297,message #663736,TableViewer/SWT Table: Bad performance with many columns,germund,index.php?t=usrinfo&id=47716&,47716
207298,message #663740,File modification,George ,index.php?t=usrinfo&id=111387&,111387
207299,message #663743,Manipulating the model in Xtext,Cedric Moonen,index.php?t=usrinfo&id=68093&,68093
207300,message #663744,How to make sure that the view and model are in sync?,Chris,index.php?t=usrinfo&id=1389&,1389
207301,message #663746,Bug in toolbar,David  Pérez,index.php?t=usrinfo&id=16102&,16102
207302,message #663749,"[Texo] [bug] Texo 0.1.0 does not respect @Temporal annotation model, sticks with DATE",Hendy Irawan,index.php?t=usrinfo&id=48604&,48604
207303,message #663750,[CDO] Database backup/restore on server side,Nils Israel,index.php?t=usrinfo&id=84999&,84999
207304,message #663754,Is e4 ready to use in a brand new software project?,Sascha Zak,index.php?t=usrinfo&id=66170&,66170
207305,message #663765,Change TreeViewer column header height,Oliver Pfau,index.php?t=usrinfo&id=57086&,57086
207306,message #663770,cross references and name spaces,Henrik Rentz-Reichert,index.php?t=usrinfo&id=15396&,15396
207307,message #663774,Problem with dynamic weaving in equinox,Andy ,index.php?t=usrinfo&id=112115&,112115
207308,message #663776,[ATL] Exception while loading MM via ANT,Julian P,index.php?t=usrinfo&id=95932&,95932
207309,message #663787,Source lookup for the IvyDE classpath container,Nicolas  Lalevée,index.php?t=usrinfo&id=44012&,44012
207310,message #663788,Birt Nested Tables/Groups,TerryWyatt01,index.php?t=usrinfo&id=112132&,112132
207311,message #663791,Disable Help Topics in rcp application,Missing name Missing name,index.php?t=usrinfo&id=81920&,81920
207312,message #663792,Xtext grammar errors and IResource state,Paul-Emmanuel Faidherbe,index.php?t=usrinfo&id=95028&,95028
207313,message #663796,SMILA stop because of missing ODEServerImpl threads,semweb ,index.php?t=usrinfo&id=112134&,112134
207314,message #663799,Can one overwrite session expired page,Aleksandar Pavlov,index.php?t=usrinfo&id=65143&,65143
207315,message #663801,Java EE / Solaris 10 / Invalid argument,BT ,index.php?t=usrinfo&id=112133&,112133
207316,message #663803,I can not find the setting of gdbserver debugger,hangxing ,index.php?t=usrinfo&id=112137&,112137
207317,message #663804,HandlerUtil.getCurrentSelection(event) is null in detached View,Lorand Lorincz,index.php?t=usrinfo&id=112124&,112124
207318,message #663805,How to build with a .dat file,No real name,index.php?t=usrinfo&id=112143&,112143
207319,message #663808,Problem keeping workspace while migrating eclipse installs if plugins installed,Dave Nice,index.php?t=usrinfo&id=21574&,21574
207320,message #663809,I need the GDB inicialization commands for eclipse + openOCD + LPC1768,camilo ,index.php?t=usrinfo&id=112017&,112017
207321,message #663811,Nested tables/groups,TerryWyatt01,index.php?t=usrinfo&id=112132&,112132
207322,message #663815,Getting started is like pulling teeth (and install is worse)...,jmc34,index.php?t=usrinfo&id=112136&,112136
207323,message #663818,Continous Integration,Matt Fellows,index.php?t=usrinfo&id=108702&,108702
207324,message #663819,Re: model query,Ed Merks,index.php?t=usrinfo&id=2253&,2253
207325,message #663821,Refresh RootEditPart,Ugo Sangiorgi,index.php?t=usrinfo&id=69663&,69663
207326,message #663827,Is it possible to extract an installed plug-in?,Tim Anderson,index.php?t=usrinfo&id=108842&,108842
207327,message #663830,jpa.teno-Annotation => persistence-mapping-hibernate,Thomas Schindl,index.php?t=usrinfo&id=10577&,10577
207328,message #663835,problem for importing an existing strutsp project,No real name,index.php?t=usrinfo&id=111774&,111774
207329,message #663838,Error in generated code: package name used wrongly,Federico Tomassetti,index.php?t=usrinfo&id=55923&,55923
207330,message #663841,Compile Workflow to customized script,No real name,index.php?t=usrinfo&id=112150&,112150
207331,message #663842,Referencing Bean values in JSF page,thealy,index.php?t=usrinfo&id=85453&,85453
207332,message #663843,[ewl] GMF editor does not update after change to model,m kranz,index.php?t=usrinfo&id=76142&,76142
207333,message #663852,"Invitation: SMILA Conference 29.6.2011, Berlin",Bj,index.php?t=usrinfo&id=88588&,88588
207334,message #663857,PaletteStack Problem,Joao S,index.php?t=usrinfo&id=105640&,105640
207335,message #663858,"Java Eclipse RCP Developer (Santa Clara, CA)",Steve Gallagher,index.php?t=usrinfo&id=112149&,112149
